0,500000 2,114204
1,000000 2,406010
1,500000 2,733986
2,000000 2,886790
2,500000 3,033644
3,000000 3,245606
3,500000 3,543260
4,000000 3,899556
4,500000 4,022202
5,000000 4,276564
5,500000 4,433653
6,000000 4,474229
6,500000 4,449338
7,000000 4,350576
7,500000 4,446231
8,000000 4,519979
8,500000 4,505587
9,000000 4,455653
9,500000 4,350605
10,000000 4,370695
10,500000 4,226999
11,000000 4,297470
11,500000 4,267507
12,000000 3,946001
12,500000 4,129335
