#t	totalEnergy 	temperature  	pressure 	volume 		PtensXX 	PtensXY 	PtensXZ 	PtensYX 	PtensYY 	PtensYZ 	PtensZX 	PtensZY 	PtensZZ
0.0	-1.199313E+06	2.999936E+02	1.653835E+01	5.568179E+03
0.005	-1.199323E+06	5.372927E+02	2.231898E+01	5.568179E+03
0.01	-1.199320E+06	6.624014E+02	3.659500E+01	5.568179E+03
0.015	-1.199320E+06	7.479782E+02	4.828810E+01	5.568179E+03
0.02	-1.199322E+06	8.017319E+02	5.777681E+01	5.568179E+03
0.025	-1.199318E+06	6.915536E+02	6.413283E+01	5.568179E+03
0.03	-1.199319E+06	6.908510E+02	6.795143E+01	5.568179E+03
0.035	-1.199320E+06	7.153294E+02	6.894425E+01	5.568179E+03
0.04	-1.199319E+06	6.748962E+02	6.658137E+01	5.568179E+03
0.045	-1.199319E+06	6.736292E+02	6.188416E+01	5.568179E+03
0.05	-1.199320E+06	7.005638E+02	5.428032E+01	5.568179E+03
0.055	-1.199319E+06	6.791743E+02	4.787230E+01	5.568179E+03
0.06	-1.199320E+06	6.682844E+02	4.403617E+01	5.568179E+03
0.065	-1.199321E+06	6.693570E+02	4.218474E+01	5.568179E+03
0.07	-1.199319E+06	6.340603E+02	4.306754E+01	5.568179E+03
0.075	-1.199321E+06	6.993482E+02	4.376243E+01	5.568179E+03
0.08	-1.199321E+06	7.082797E+02	4.607588E+01	5.568179E+03
0.085	-1.199318E+06	6.776360E+02	5.028593E+01	5.568179E+03
0.09	-1.199322E+06	7.861586E+02	5.340984E+01	5.568179E+03
0.095	-1.199320E+06	7.301869E+02	5.705765E+01	5.568179E+03
0.1	-1.199320E+06	6.967682E+02	5.835460E+01	5.568179E+03
0.105	-1.199321E+06	6.851550E+02	5.779073E+01	5.568179E+03
0.11	-1.199317E+06	5.941263E+02	5.737168E+01	5.568179E+03
0.115	-1.199321E+06	6.746130E+02	5.565947E+01	5.568179E+03
0.12	-1.199320E+06	6.752134E+02	5.530774E+01	5.568179E+03
0.125	-1.199319E+06	6.662992E+02	5.342463E+01	5.568179E+03
0.13	-1.199321E+06	6.878381E+02	4.918630E+01	5.568179E+03
0.135	-1.199319E+06	6.072548E+02	4.498504E+01	5.568179E+03
0.14	-1.199319E+06	5.926313E+02	4.185458E+01	5.568179E+03
0.145	-1.199322E+06	6.721463E+02	4.231643E+01	5.568179E+03
0.15	-1.199319E+06	6.417267E+02	4.415156E+01	5.568179E+03
0.155	-1.199319E+06	6.444331E+02	4.469792E+01	5.568179E+03
0.16	-1.199321E+06	7.144923E+02	4.423390E+01	5.568179E+03
0.165	-1.199320E+06	6.752751E+02	4.387261E+01	5.568179E+03
0.17	-1.199319E+06	6.731790E+02	4.710034E+01	5.568179E+03
0.175	-1.199322E+06	7.211757E+02	5.033280E+01	5.568179E+03
0.18	-1.199318E+06	6.419982E+02	5.200149E+01	5.568179E+03
0.185	-1.199321E+06	6.593644E+02	5.252954E+01	5.568179E+03
0.19	-1.199320E+06	6.357239E+02	5.053714E+01	5.568179E+03
0.195	-1.199319E+06	6.146240E+02	4.980341E+01	5.568179E+03
0.2	-1.199321E+06	6.471179E+02	4.992467E+01	5.568179E+03
0.205	-1.199319E+06	6.487182E+02	4.819908E+01	5.568179E+03
0.21	-1.199321E+06	7.308540E+02	4.587089E+01	5.568179E+03
0.215	-1.199321E+06	7.127430E+02	4.187550E+01	5.568179E+03
0.22	-1.199319E+06	6.480267E+02	3.974788E+01	5.568179E+03
0.225	-1.199320E+06	6.555599E+02	4.240953E+01	5.568179E+03
0.23	-1.199321E+06	6.597343E+02	4.521946E+01	5.568179E+03
0.235	-1.199319E+06	6.314312E+02	4.762884E+01	5.568179E+03
0.24	-1.199321E+06	6.695953E+02	4.897715E+01	5.568179E+03
0.245	-1.199321E+06	6.721069E+02	4.997227E+01	5.568179E+03
0.25	-1.199319E+06	6.223898E+02	5.218028E+01	5.568179E+03
0.255	-1.199320E+06	6.367751E+02	5.382912E+01	5.568179E+03
0.26	-1.199320E+06	6.260921E+02	5.467639E+01	5.568179E+03
0.265	-1.199319E+06	6.270720E+02	5.403597E+01	5.568179E+03
0.27	-1.199321E+06	6.765034E+02	5.126258E+01	5.568179E+03
0.275	-1.199319E+06	6.458827E+02	4.847056E+01	5.568179E+03
0.28	-1.199321E+06	6.653612E+02	4.628498E+01	5.568179E+03
0.285	-1.199320E+06	6.388656E+02	4.540536E+01	5.568179E+03
0.29	-1.199320E+06	6.369769E+02	4.341769E+01	5.568179E+03
0.295	-1.199321E+06	6.347140E+02	4.153146E+01	5.568179E+03
0.3	-1.199320E+06	6.040604E+02	4.117064E+01	5.568179E+03
0.305	-1.199320E+06	6.328330E+02	4.188152E+01	5.568179E+03
0.31	-1.199321E+06	6.664999E+02	4.549605E+01	5.568179E+03
0.315	-1.199320E+06	6.566178E+02	5.042216E+01	5.568179E+03
0.32	-1.199320E+06	6.454733E+02	5.429356E+01	5.568179E+03
0.325	-1.199321E+06	6.413765E+02	5.709411E+01	5.568179E+03
