5,000000 3,584272
10,000000 3,429933
15,000000 3,646975
20,000000 3,729150
25,000000 3,663697
30,000000 3,967907
35,000000 3,572818
40,000000 3,641559
45,000000 3,608349
50,000000 3,916127
55,000000 3,743759
60,000000 3,889912
65,000000 3,711859
70,000000 3,860647
75,000000 3,901110
80,000000 3,765489
85,000000 3,881548
90,000000 3,449387
95,000000 3,711971
100,000000 3,674428
105,000000 4,099658
110,000000 3,825187
115,000000 3,017415
120,000000 3,755547
125,000000 3,621795
