5,000000 3,675949
10,000000 4,068548
15,000000 3,925778
20,000000 3,658844
25,000000 3,728472
30,000000 3,728150
35,000000 3,640833
40,000000 3,817123
45,000000 4,183821
50,000000 4,010865
55,000000 3,755860
60,000000 3,643334
65,000000 3,841272
70,000000 4,134490
75,000000 3,643185
80,000000 3,851166
85,000000 4,102573
90,000000 4,028487
95,000000 3,370315
100,000000 3,407210
105,000000 4,539383
110,000000 3,931687
115,000000 3,332462
120,000000 4,122794
125,000000 3,847682
