5,000000 2,445573
10,000000 2,370761
15,000000 2,374241
20,000000 2,311935
25,000000 2,469256
30,000000 2,420382
35,000000 2,598514
40,000000 2,259537
45,000000 2,573445
50,000000 2,565772
55,000000 2,438109
60,000000 2,392070
65,000000 2,443517
70,000000 2,330972
75,000000 2,708882
80,000000 2,331130
85,000000 2,393985
90,000000 2,357390
95,000000 2,292495
100,000000 2,262128
105,000000 2,289951
110,000000 2,388520
115,000000 2,551077
120,000000 2,782670
125,000000 2,049930
