0,500000 0,899921
1,000000 1,015259
1,500000 1,132640
2,000000 1,156082
2,500000 1,174250
3,000000 1,222318
3,500000 1,211750
4,000000 1,346817
4,500000 1,249267
5,000000 1,386403
5,500000 1,386225
6,000000 1,400108
6,500000 1,342387
7,000000 1,410453
7,500000 1,446212
8,000000 1,420162
8,500000 1,481165
9,000000 1,490671
9,500000 1,702857
10,000000 1,779061
10,500000 1,966568
11,000000 1,893778
11,500000 2,210997
12,000000 2,703963
12,500000 3,191164
