5,000000 3,562015
10,000000 3,525841
15,000000 3,760730
20,000000 3,889498
25,000000 3,634916
30,000000 3,470564
35,000000 3,721441
40,000000 3,502883
45,000000 3,574236
50,000000 3,754504
55,000000 3,924400
60,000000 3,933901
65,000000 3,738759
70,000000 3,712351
75,000000 3,254773
80,000000 3,540212
85,000000 3,328273
90,000000 3,562096
95,000000 3,731622
100,000000 4,420162
105,000000 3,685415
110,000000 3,548276
115,000000 3,478440
120,000000 3,348896
125,000000 2,839247
