5,000000 2,239967
10,000000 2,225354
15,000000 2,338476
20,000000 2,356361
25,000000 2,246851
30,000000 2,157730
35,000000 2,301596
40,000000 2,160668
45,000000 2,225228
50,000000 2,285307
55,000000 2,408841
60,000000 2,388164
65,000000 2,291618
70,000000 2,275946
75,000000 2,109260
80,000000 2,221503
85,000000 2,159880
90,000000 2,209523
95,000000 2,451807
100,000000 2,697987
105,000000 2,219290
110,000000 2,251199
115,000000 2,304034
120,000000 2,135622
125,000000 1,640295
