5,000000 3,813121
10,000000 4,451889
15,000000 4,388361
20,000000 4,191697
25,000000 4,146645
30,000000 4,303227
35,000000 4,466489
40,000000 4,497656
45,000000 4,456374
50,000000 4,579766
55,000000 4,405317
60,000000 4,419175
65,000000 4,638732
70,000000 4,773137
75,000000 4,566850
80,000000 4,537950
85,000000 4,435284
90,000000 4,132804
95,000000 3,717124
100,000000 3,907555
105,000000 4,003271
110,000000 3,812873
115,000000 2,840378
120,000000 2,569729
125,000000 3,438589
