5,000000 3,310027
10,000000 3,707213
15,000000 3,733768
20,000000 3,957998
25,000000 4,008331
30,000000 3,800400
35,000000 3,608381
40,000000 3,614586
45,000000 3,718757
50,000000 3,795126
55,000000 3,571889
60,000000 3,804660
65,000000 3,902642
70,000000 3,627747
75,000000 3,809780
80,000000 4,114795
85,000000 3,642937
90,000000 3,852423
95,000000 4,086374
100,000000 3,777436
105,000000 3,720770
110,000000 3,614129
115,000000 3,898848
120,000000 3,801861
125,000000 2,966001
