0,500000 1,526754
1,000000 1,862293
1,500000 1,979607
2,000000 2,068919
2,500000 2,178968
3,000000 2,269380
3,500000 2,355234
4,000000 2,448129
4,500000 2,523507
5,000000 2,620714
5,500000 2,449277
6,000000 2,483846
6,500000 2,599803
7,000000 2,718053
7,500000 2,766953
8,000000 2,691349
8,500000 2,654973
9,000000 2,700762
9,500000 2,797214
10,000000 2,820866
10,500000 2,866511
11,000000 2,904472
11,500000 2,766453
12,000000 2,316930
12,500000 2,057840
