0.500000 1.611202
1.000000 1.686776
1.500000 1.918104
2.000000 1.885490
2.500000 1.922416
3.000000 2.089060
3.500000 2.202491
4.000000 2.279548
4.500000 2.278376
5.000000 2.288781
5.500000 2.373010
6.000000 2.405319
6.500000 2.616067
7.000000 2.450293
7.500000 2.568693
8.000000 2.468656
8.500000 2.464019
9.000000 2.563959
9.500000 2.456499
10.000000 2.362032
10.500000 2.370304
11.000000 2.552411
11.500000 2.608647
12.000000 2.808153
12.500000 2.689069
