5,000000 2,142304
10,000000 2,133302
15,000000 2,186477
20,000000 2,281167
25,000000 2,245976
30,000000 2,255051
35,000000 2,279843
40,000000 2,233601
45,000000 2,072627
50,000000 2,365434
55,000000 2,220639
60,000000 2,390899
65,000000 2,276574
70,000000 2,253026
75,000000 2,273475
80,000000 2,315043
85,000000 2,313192
90,000000 2,156248
95,000000 2,293736
100,000000 2,174413
105,000000 1,989470
110,000000 2,182217
115,000000 1,975239
120,000000 2,015453
125,000000 2,773294
