5,000000 3,513092
10,000000 3,693387
15,000000 3,600091
20,000000 3,646207
25,000000 3,758380
30,000000 3,834238
35,000000 3,885709
40,000000 3,576352
45,000000 3,396232
50,000000 3,828471
55,000000 4,064458
60,000000 3,496878
65,000000 3,729171
70,000000 3,753758
75,000000 3,752625
80,000000 3,660191
85,000000 3,448252
90,000000 3,808884
95,000000 3,753608
100,000000 3,716216
105,000000 3,650477
110,000000 3,442743
115,000000 3,931367
120,000000 3,828699
125,000000 3,606430
