0,500000 1,702160
1,000000 2,136578
1,500000 2,088867
2,000000 2,111616
2,500000 2,224340
3,000000 2,403661
3,500000 2,677899
4,000000 2,866396
4,500000 2,860213
5,000000 2,936222
5,500000 3,190875
6,000000 3,264641
6,500000 3,324329
7,000000 3,289940
7,500000 3,339197
8,000000 3,413004
8,500000 3,431698
9,000000 3,352661
9,500000 3,337841
10,000000 3,409867
10,500000 3,341306
11,000000 3,132647
11,500000 3,226293
12,000000 3,172407
12,500000 3,270803
