0,500000 2,274851
1,000000 2,811614
1,500000 2,848447
2,000000 3,003278
2,500000 3,155784
3,000000 3,391652
3,500000 3,734024
4,000000 3,996959
4,500000 4,094122
5,000000 4,244096
5,500000 4,484890
6,000000 4,617669
6,500000 4,739515
7,000000 4,731742
7,500000 4,855606
8,000000 4,931605
8,500000 4,960747
9,000000 4,917566
9,500000 4,916828
10,000000 5,023649
10,500000 5,031438
11,000000 4,884090
11,500000 4,878376
12,000000 4,893962
12,500000 4,874507
