0,500000 0,831286
1,000000 0,813663
1,500000 1,025853
2,000000 1,138311
2,500000 1,285294
3,000000 1,330850
3,500000 1,456184
4,000000 1,529044
4,500000 1,652842
5,000000 1,696454
5,500000 1,797067
6,000000 1,877222
6,500000 1,947876
7,000000 2,023868
7,500000 2,034517
8,000000 2,070098
8,500000 2,047219
9,000000 2,027856
9,500000 2,058905
10,000000 2,023765
10,500000 2,046940
11,000000 1,995051
11,500000 1,996487
12,000000 2,002116
12,500000 2,098798
