5,000000 2,295461
10,000000 2,325812
15,000000 2,265858
20,000000 2,195423
25,000000 2,040817
30,000000 2,208792
35,000000 2,279690
40,000000 2,233285
45,000000 2,138355
50,000000 2,316213
55,000000 2,353352
60,000000 2,292959
65,000000 2,277223
70,000000 2,220040
75,000000 2,307882
80,000000 2,303877
85,000000 2,330464
90,000000 2,181160
95,000000 2,038356
100,000000 2,277819
105,000000 2,302878
110,000000 2,513443
115,000000 2,166121
120,000000 2,091595
125,000000 2,936065
