0,500000 2,562650
1,000000 2,852454
1,500000 3,032610
2,000000 3,288854
2,500000 3,503735
3,000000 3,599857
3,500000 3,770348
4,000000 3,767565
4,500000 3,976912
5,000000 3,975103
5,500000 4,217349
6,000000 4,528260
6,500000 4,689833
7,000000 4,747291
7,500000 5,107891
8,000000 4,977794
8,500000 4,950793
9,000000 4,914169
9,500000 4,729639
10,000000 4,868246
10,500000 4,976847
11,000000 5,209814
11,500000 5,415933
12,000000 5,523778
12,500000 5,505047
