0,500000 2,483678
1,000000 2,964898
1,500000 3,399878
2,000000 3,734379
2,500000 3,885469
3,000000 3,941957
3,500000 4,040807
4,000000 4,080884
4,500000 4,201135
5,000000 4,266063
5,500000 4,263432
6,000000 4,436373
6,500000 4,047539
7,000000 3,668644
7,500000 3,377482
8,000000 3,355159
8,500000 3,465461
9,000000 3,718670
9,500000 3,838454
10,000000 3,886118
10,500000 3,870080
11,000000 4,052143
11,500000 3,978597
12,000000 3,714773
12,500000 3,343417
