0,500000 1,985688
1,000000 2,471409
1,500000 2,688962
2,000000 2,960086
2,500000 3,194245
3,000000 3,418530
3,500000 3,703337
4,000000 3,976395
4,500000 4,163857
5,000000 4,367976
5,500000 4,578438
6,000000 4,646533
6,500000 4,554778
7,000000 4,462458
7,500000 4,384637
8,000000 4,246413
8,500000 4,168307
9,000000 4,008197
9,500000 4,059296
10,000000 4,047847
10,500000 3,649847
11,000000 4,002497
11,500000 4,227746
12,000000 4,406447
12,500000 4,675033
