5,000000 2,537921
10,000000 2,448644
15,000000 2,404089
20,000000 2,450649
25,000000 2,462402
30,000000 2,353542
35,000000 2,427783
40,000000 2,407143
45,000000 2,437494
50,000000 2,466219
55,000000 2,450977
60,000000 2,264259
65,000000 2,335026
70,000000 2,427390
75,000000 2,317345
80,000000 2,168173
85,000000 2,429726
90,000000 1,995386
95,000000 2,525143
100,000000 2,408099
105,000000 2,293401
110,000000 2,514999
115,000000 2,258352
120,000000 2,164618
125,000000 2,627012
