5,000000 2,197778
10,000000 2,491904
15,000000 2,520779
20,000000 2,479815
25,000000 2,597562
30,000000 2,687056
35,000000 2,552220
40,000000 2,624907
45,000000 2,733483
50,000000 2,546276
55,000000 2,231727
60,000000 2,360902
65,000000 2,467152
70,000000 2,390315
75,000000 2,328332
80,000000 2,487108
85,000000 2,427021
90,000000 2,404174
95,000000 2,272452
100,000000 2,374608
105,000000 2,288957
110,000000 2,234454
115,000000 2,565851
120,000000 2,616778
125,000000 2,554391
