5,000000 3,190093
10,000000 3,744935
15,000000 3,832500
20,000000 3,774303
25,000000 3,973309
30,000000 4,072249
35,000000 3,953323
40,000000 4,065626
45,000000 4,202468
50,000000 3,869610
55,000000 3,419660
60,000000 3,730843
65,000000 3,780513
70,000000 3,689196
75,000000 3,433610
80,000000 3,735384
85,000000 3,609842
90,000000 3,653443
95,000000 3,404698
100,000000 3,710939
105,000000 3,685278
110,000000 3,737616
115,000000 4,161573
120,000000 4,310628
125,000000 4,139322
