0,500000 1,475016
1,000000 1,757219
1,500000 1,754767
2,000000 1,728626
2,500000 1,814648
3,000000 1,888006
3,500000 1,979638
4,000000 2,075257
4,500000 2,154877
5,000000 2,227656
5,500000 2,342017
6,000000 2,195602
6,500000 2,353800
7,000000 2,498882
7,500000 2,497965
8,000000 2,471833
8,500000 2,493795
9,000000 2,383324
9,500000 2,481364
10,000000 2,693160
10,500000 2,854881
11,000000 2,787631
11,500000 2,941472
12,000000 2,790009
12,500000 2,643705
