0,500000 1,292450
1,000000 1,699526
1,500000 1,803770
2,000000 1,759689
2,500000 1,822576
3,000000 1,974663
3,500000 2,095864
4,000000 2,172783
4,500000 2,180038
5,000000 2,238318
5,500000 2,259884
6,000000 2,199796
6,500000 2,054045
7,000000 2,247083
7,500000 2,339682
8,000000 2,294817
8,500000 2,242513
9,000000 2,370503
9,500000 2,542268
10,000000 2,540467
10,500000 2,449385
11,000000 2,396350
11,500000 2,513018
12,000000 3,071124
12,500000 3,939138
