0.500000 1.136490
1.000000 1.458011
1.500000 1.502403
2.000000 1.654653
2.500000 1.782069
3.000000 1.806031
3.500000 1.779646
4.000000 1.887683
4.500000 1.921110
5.000000 1.895529
5.500000 2.153982
6.000000 2.173730
6.500000 1.976634
7.000000 2.232802
7.500000 2.419776
8.000000 2.417980
8.500000 2.532843
9.000000 2.653209
9.500000 2.713423
10.000000 2.936104
10.500000 3.373765
11.000000 3.851817
11.500000 4.504723
12.000000 5.835724
12.500000 7.671528
