0,500000 1,183617
1,000000 1,375827
1,500000 1,466003
2,000000 1,337846
2,500000 1,495634
3,000000 1,483586
3,500000 1,443397
4,000000 1,485965
4,500000 1,643605
5,000000 1,610348
5,500000 1,546858
6,000000 1,601020
6,500000 1,770096
7,000000 1,683688
7,500000 1,755187
8,000000 1,800322
8,500000 1,959439
9,000000 1,883312
9,500000 2,147206
10,000000 2,400684
10,500000 2,564939
11,000000 2,458384
11,500000 3,163382
12,000000 4,201238
12,500000 5,317924
