5,000000 2,197655
10,000000 2,326464
15,000000 2,238832
20,000000 2,248807
25,000000 2,351209
30,000000 2,378908
35,000000 2,219452
40,000000 2,184576
45,000000 2,402404
50,000000 2,372859
55,000000 2,265161
60,000000 2,237450
65,000000 2,374667
70,000000 2,513582
75,000000 2,313192
80,000000 2,440365
85,000000 2,503744
90,000000 2,375025
95,000000 1,868782
100,000000 2,289613
105,000000 2,049760
110,000000 2,177171
115,000000 1,770591
120,000000 2,031413
125,000000 1,496033
