0,500000 1,093611
1,000000 1,231613
1,500000 1,282623
2,000000 1,342872
2,500000 1,559446
3,000000 1,683428
3,500000 1,778213
4,000000 1,873241
4,500000 1,967009
5,000000 2,123366
5,500000 2,242801
6,000000 2,267568
6,500000 2,338406
7,000000 2,476635
7,500000 2,443970
8,000000 2,449322
8,500000 2,350420
9,000000 2,408418
9,500000 2,366647
10,000000 2,375601
10,500000 2,415510
11,000000 2,436387
11,500000 2,600096
12,000000 2,454297
12,500000 2,333763
