0,500000 2,573102
1,000000 3,220406
1,500000 3,726516
2,000000 3,788105
2,500000 3,708260
3,000000 3,708914
3,500000 3,683023
4,000000 3,696129
4,500000 3,614102
5,000000 3,481180
5,500000 3,759459
6,000000 3,758518
6,500000 4,253041
7,000000 4,174017
7,500000 4,307936
8,000000 4,319254
8,500000 4,378375
9,000000 4,516996
9,500000 4,444094
10,000000 4,336915
10,500000 4,048752
11,000000 4,131850
11,500000 4,601516
12,000000 4,727600
12,500000 6,050971
