0,500000 1,550947
1,000000 1,691653
1,500000 1,967144
2,000000 2,097983
2,500000 2,234586
3,000000 2,417160
3,500000 2,637255
4,000000 2,872213
4,500000 2,991498
5,000000 3,210059
5,500000 3,267594
6,000000 3,301235
6,500000 3,285442
7,000000 3,275980
7,500000 3,381509
8,000000 3,451602
8,500000 3,451138
9,000000 3,407927
9,500000 3,352338
10,000000 3,378931
10,500000 3,285692
11,000000 3,381490
11,500000 3,268254
12,000000 3,179121
12,500000 2,650293
