0,500000 1,970696
1,000000 2,110141
1,500000 2,178264
2,000000 2,220066
2,500000 2,336162
3,000000 2,204789
3,500000 2,113761
4,000000 2,079758
4,500000 2,109840
5,000000 2,259429
5,500000 2,028777
6,000000 2,310222
6,500000 2,274922
7,000000 2,319124
7,500000 2,081314
8,000000 2,227287
8,500000 2,288669
9,000000 2,353325
9,500000 2,376307
10,000000 2,376629
10,500000 2,263672
11,000000 2,124867
11,500000 2,550503
12,000000 2,383956
12,500000 2,051825
