0,500000 0,824199
1,000000 0,932086
1,500000 1,010462
2,000000 1,132158
2,500000 1,260730
3,000000 1,306641
3,500000 1,401287
4,000000 1,535728
4,500000 1,666165
5,000000 1,736446
5,500000 1,907740
6,000000 1,843546
6,500000 1,959906
7,000000 2,012989
7,500000 2,043364
8,000000 2,087399
8,500000 2,126463
9,000000 2,132112
9,500000 2,160649
10,000000 2,162790
10,500000 2,169238
11,000000 2,099290
11,500000 2,135263
12,000000 1,850496
12,500000 1,807421
