0,500000 2,618204
1,000000 2,808503
1,500000 3,164483
2,000000 3,525167
2,500000 3,668527
3,000000 3,775005
3,500000 3,876426
4,000000 3,982801
4,500000 4,007987
5,000000 3,891131
5,500000 3,877881
6,000000 4,051552
6,500000 3,875319
7,000000 4,065086
7,500000 3,974953
8,000000 3,832872
8,500000 3,947780
9,000000 4,062120
9,500000 4,107016
10,000000 4,332568
10,500000 4,209317
11,000000 4,249806
11,500000 4,602621
12,000000 4,733489
12,500000 4,496641
