0,500000 2,636118
1,000000 2,973609
1,500000 3,012827
2,000000 3,123380
2,500000 3,217060
3,000000 3,387497
3,500000 3,562850
4,000000 3,636502
4,500000 3,725319
5,000000 3,903944
5,500000 3,829679
6,000000 3,669252
6,500000 3,301812
7,000000 3,790833
7,500000 3,766155
8,000000 3,547305
8,500000 3,643921
9,000000 3,592153
9,500000 3,643112
10,000000 3,767544
10,500000 3,712968
11,000000 3,850792
11,500000 3,964530
12,000000 3,555226
12,500000 4,150135
