0,500000 2,171012
1,000000 2,477960
1,500000 2,693196
2,000000 2,808083
2,500000 2,910978
3,000000 3,002725
3,500000 3,082950
4,000000 3,356482
4,500000 3,578699
5,000000 3,814184
5,500000 3,846328
6,000000 4,060103
6,500000 3,969768
7,000000 3,897606
7,500000 4,053486
8,000000 4,016933
8,500000 4,167546
9,000000 4,212047
9,500000 4,210170
10,000000 4,113623
10,500000 3,979534
11,000000 4,022123
11,500000 3,902064
12,000000 4,329849
12,500000 3,955596
